k_real,entropy_A
575.589271428411,0.6587803175031125
575.6559786526565,0.6538425409445325
575.8435559381014,0.6435549081628432
575.8660886159408,0.5917431887664001
575.9575834078063,0.6502750836644947
575.9798176964518,0.611656331328272
576.1515978925798,0.6536661251040095
576.2408489860023,0.6751651738267394
576.2922877285908,0.5904576796068127
576.3012011624595,0.6920761781965594
576.326408737797,0.6438557150945103
576.465919134714,0.6550250492116049
576.6592819588677,0.668223969408853
576.6731948897756,0.5908266207981467
576.7083796892874,0.6870007654990979
576.9174002261283,0.610676915924736
577.0010111137201,0.6901189667943398
577.0156886498212,0.6126911818637112
577.1301788535087,0.5779197647393439
577.1751939733132,0.6935659839613878
577.1991578276062,0.6133262935393198
577.3656423926392,0.6629220368877687
577.4155329572432,0.6420534239100094
577.473690145946,0.6261049004770687
577.6404792499621,0.6439186866725645
577.7137690728849,0.6615044669063419
577.8185370571788,0.6553922801038721
577.8459208680034,0.6693630410770112
577.9689426899178,0.6941257185546544
578.0163862201454,0.6540738711004247
578.043060723611,0.6328032944738224
578.303425368969,0.5726664315460733
578.3284070583932,0.6858083893642215
578.3782220173598,0.6280413946457286
578.4962063659352,0.606461480005123
578.5573898861959,0.6678537031962973
578.7443485548549,0.657910834149714
578.7705537338884,0.6498102969058233
578.8077461360054,0.6778547037629324
578.85283020488,0.6775819649449438
578.8977027288176,0.6516254720458012
579.0689013383312,0.6474470574176702
579.10413390921,0.6150285839378028
579.146437688952,0.684483759905925
579.3162166106222,0.6979241137551289
579.3291480875831,0.6848652197710683
579.488380902958,0.6974932350981299
579.4983522975326,0.6501324627321189
579.7165175559227,0.655440646152697
579.7463973663503,0.6784251102671854
579.7610784881878,0.6572398159687463
579.8882222805782,0.6557497104943207
579.9817779070468,0.6334386292133122
580.0787750140162,0.6456848119651646
580.2500292143906,0.6156928215440254
580.2602678587494,0.6614681780130632
580.3098304795011,0.5719377641504102
580.3357424562662,0.6105413292699367
580.5051582530139,0.6567615463966291
580.5812551417087,0.6682517029599714
580.7300452245294,0.6608649629957656
580.7490711056965,0.6531508277776059
580.8335009111142,0.6579352018575597
580.870989615766,0.6736840079430688
580.9931744167484,0.6413135635441521
581.0035974633483,0.606620496590994
581.0241087516295,0.6357460064859001
581.2997225640182,0.6491351013947907
581.3374018488981,0.6240858965653545
581.3455420760451,0.5865918521944902
581.4745126640499,0.6255582046729973
581.5877665302064,0.643247127536586
581.6080111687623,0.6315154509580638
581.786327765919,0.6115293072742419
581.9030865686742,0.6575770779554623
581.9065587896978,0.640296211476301
582.0075554316601,0.6364574145579924
582.0239045076926,0.6091264126565602
582.0399551878255,0.687811176006328
582.1477735718615,0.5918904410766187
582.3124636573716,0.609351031656126
582.3745866059023,0.5978062694160632
582.4568786935235,0.6762200167040994
582.4957854820359,0.6497222319195993
582.5255554486772,0.6519573508018889
582.7146298466203,0.5743828925119724
582.7347422207274,0.6200670810396238
582.8836442925763,0.6267619117077106
582.9850618088049,0.6643290085973351
583.0816586896002,0.6037624088142919
583.1405323478351,0.6373996424258707
583.1663043663748,0.6560837813015338
583.3489457888934,0.6421762912262905
583.4282004834673,0.5936434425983815
583.4500441136535,0.6133180754232364
583.4954962386139,0.6608075419600283
583.5265754937298,0.5756944623524654
583.8181580463466,0.6383063871674538
583.834752003398,0.675559573172521
583.8524533358063,0.6841390274284544
583.880014351291,0.639313361493171
584.0731621127887,0.6107806362724574
584.079152452749,0.5849341170807626
584.2294645264874,0.6903361091916458
584.3307902355251,0.6944111481097409
584.4373494770707,0.5983361767306352
584.455039296065,0.5901303254688434
584.466241962708,0.6310388781112496
584.6834874708901,0.7133764699292975
584.7108774777449,0.5841716791342989
584.8551654060803,0.6748645462328143
584.9252363312235,0.6638530654841535
584.943772205106,0.6291837475828318
585.049860337485,0.6252639095379373
585.0918413413964,0.6056529149687602
585.3035989736403,0.6377470384179974
585.3127547243683,0.6079437876463955
585.4137354332998,0.6340114226528905
585.4689919866048,0.6557137978560235
585.486866304824,0.6704605667098269
585.644359808898,0.6140130329215014
585.7549412194231,0.6210127298283695
585.8759151186963,0.5715231181012602
585.8966254038253,0.6760648095415833
585.9520437541731,0.6024222234627459
586.0572134375788,0.666253693195151
586.2266752127493,0.6905327602853023
586.2989259949605,0.6676193487406952
586.3433359847606,0.5805335509918325
586.4707617877078,0.6634751677690944
586.4765011240645,0.6744734260743934
586.5603080549307,0.6684754733272477
586.6967198690148,0.6614648806844363
586.7054415457683,0.6685796294090317
586.7934612967081,0.657021588846148
586.8185672592272,0.6560201212286518
586.9730858562564,0.6686346355111001
587.0593405868536,0.6286979322477647
587.135257363047,0.6064173625277766
587.1961264017821,0.5852557107392367
587.4143361168678,0.6074833193074417
587.4571893328523,0.6407134786524746
587.5331977353375,0.628141388711211
587.5929018493249,0.6676489623437593
587.612940971251,0.6060818160822596
587.6178668851688,0.6589881045407084
587.6519356046789,0.6795083535960522
587.839018922281,0.6496516326580172
588.0403708929315,0.597606447945434
588.1651414509037,0.6334457864243912
588.1803898447448,0.6644082284515139
588.2239988993961,0.6434476261399263
588.2432534930342,0.655037239923834
588.245019895916,0.6370357004217766
588.2469890286286,0.661373375605072
588.3313958901094,0.6384195899698969
588.7543304362638,0.6539561252371183
588.8121155174204,0.6358537023754175
588.84536732467,0.657802123050281
